FACLID21	JURDID	STATE	COUNTY	FACLNAME	STRATUM	WEIGHT	CONFPOP	V19	NCONPOP	V21	TOTPOP	V23	NONCIT	V25	QWKNDR	WEEKNDR	V28	ADMALE	V30	ADFEML	V32	JUVMALE	V34	JUVFEML	V36	TOTGEND	V38	JUVADS	V40	CONVMALE	V42	CONVFML	V44	UNCONVML	V46	UNCONVFM	V48	TOTADCNV	V50	WHITE	V52	BLACK	V54	HISP	V56	AMINDALK	V58	ASIAN	V60	HAWPAC	V62	TWORACE	TWORACEF	RACESPEC	OTRACE	V65	RACEDK	RACEDKF	TOTRACE	V67	MARSHAL	V69	FBOP	V69F	ICE	V69I	BIA	V69B	OTRSPEC	OTRAUTH	V69OF	YOURST	V71	OTRST	V73	LOCSTATE	V75	LOCOTRST	V77	TOTAUTH	V79	ADMITS	V82	DSCGH	V85	PEAKDATE	DAYINMT	V87	ADP	V89	RATCAP	V91	ELECMON	V93	HOMDTN	V95	COMMSVC	V97	DAYRPTG	V99	PRETSUP	V101	WKPROG	V103	DRUGPROG	V105	PROGSPEC	OTRPROG	V108	TOTNONCF	V110	ADMLNCNF	V112	ADFMNCNF	V114	JVMLNCNF	V116	JVFMNCNF	V118	NCNFGNDR	V120	CONVNCNF	V122	UNCNVNCF	V124	TOTCNVST	V126	NCONPOP2
441191191061000000000	441191191	44	RANDALL COUNTY	RANDALL COUNTY JAIL	2	2.4167	279	0	1	0	280	0	59	0	1	4	0	242	0	36	0	1	0	0	0	279	0	1	0	131	0	26	0	112	1	10	0	279	0	159	0	29	0	80	0	1	0	10	0	0	0	0	0	 	0	0	0	0	279	0	5	0	26	0	31	0	0	0	 	0	0	37	0	1	0	64	0	2	0	166	0	98	0	105	0	14	313	0	290	0	360	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	5
441198198061000000000	441198198	44	ROBERTSON COUNTY	ROBERTSON COUNTY JAIL	10	15.7	50	0	0	0	50	0	2	0	1	1	0	46	0	4	0	0	0	0	0	50	0	0	0	9	0	0	0	37	0	4	0	50	0	14	0	29	0	7	0	0	0	0	0	0	0	0	0	 	0	0	0	0	50	0	0	0	0	0	0	0	0	0	 	0	0	2	0	0	0	0	0	0	0	2	0	24	0	25	0	27	54	0	35	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
441199199061000000000	441199199	44	ROCKWALL COUNTY	ROCKWALL COUNTY JAIL	8	2.7519	187	0	0	0	187	0	5	1	1	2	0	160	0	27	0	0	0	0	0	187	0	0	0	40	0	12	0	120	0	15	0	187	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	187	0	187	0	30	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	30	0	106	0	97	0	05	190	0	176	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
441202202061000000000	441202202	44	SABINE COUNTY	SABINE COUNTY JAIL	10	15.7	15	0	0	0	15	0	0	8	2	0	0	11	0	4	0	0	8	0	8	15	0	0	8	9	0	4	0	2	0	0	0	15	0	12	0	3	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	15	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	2	0	0	0	2	0	8	0	4	0	18	17	0	13	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441205205061000000000	441205205	44	SAN PATRICIO COUNTY	SAN PATRICIO COUNTY JAIL	8	2.7519	201	0	5	0	206	0	0	0	1	5	0	170	0	31	0	0	0	0	0	201	0	0	0	42	0	9	0	128	1	22	1	201	0	64	0	11	0	126	0	0	0	0	0	0	0	0	0	 	0	0	0	0	201	0	0	0	0	9	0	0	0	0	 	0	0	31	0	0	0	8	0	0	0	39	0	101	0	70	0	22	229	0	198	0	236	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	 	0	0	5	0	5	0	0	0	0	0	0	0	5	0	5	0	0	0	5	0	10
441210210061000000000	441210210	44	SHELBY COUNTY	SHELBY COUNTY JAIL	9	5.5377	60	0	0	0	60	0	0	9	2	0	0	53	0	7	0	0	0	0	0	60	0	0	0	0	9	0	9	0	9	0	9	60	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	60	0	60	0	0	9	0	1	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	28	60	0	52	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441212212060000015500	441212212	44	SMITH COUNTY	SMITH COUNTY	1	1	813	0	0	0	813	0	0	9	1	8	0	652	1	161	1	0	9	0	9	813	0	0	9	246	1	72	1	406	1	89	1	813	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	813	0	813	0	30	0	6	1	0	9	0	0	 	0	0	50	1	0	0	0	9	0	9	86	0	247	1	250	1	13	879	0	825	1	813	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
441214214061000000000	441214214	44	STARR COUNTY	STARR COUNTY JAIL	7	1.4136	241	0	0	1	241	0	107	1	1	3	1	222	1	9	1	10	1	0	1	241	1	0	1	7	1	0	1	225	1	9	1	241	0	2	1	0	0	239	1	0	1	0	1	0	1	0	1	 	0	1	0	1	241	0	97	1	0	0	15	1	0	1	 	0	1	0	1	0	1	0	1	5	1	117	1	119	0	159	0	23	257	0	203	1	275	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	 	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	3
441220220060000015600	441220220	44	TARRANT COUNTY	TARRANT COUNTY	1	1	3151	0	0	0	3151	0	217	0	1	161	0	2647	0	467	0	35	0	2	0	3151	0	37	0	483	0	92	0	2199	0	377	0	3151	0	1339	0	1313	0	497	0	0	0	2	0	0	0	0	0	 	0	0	0	0	3151	0	8	0	0	0	120	0	0	0	 	0	0	724	0	0	0	43	0	13	0	908	0	664	0	656	0	06	3429	0	3432	0	4562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161
441221221061000000000	441221221	44	TAYLOR COUNTY	TAYLOR COUNTY JAIL	1	1	543	0	0	0	543	0	1	0	1	12	0	443	0	97	0	2	0	1	0	543	0	3	0	162	0	59	0	283	1	39	1	543	0	278	0	143	0	122	0	0	0	0	0	0	0	0	0	 	0	0	0	0	543	0	3	0	0	1	1	0	0	0	 	0	0	25	0	0	0	5	0	2	0	36	0	237	0	243	0	16	584	0	517	1	662	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
441226226061000000000	441226226	44	TOM GREEN COUNTY	TOM GREEN COUNTY JAIL	7	1.4136	439	0	0	0	439	0	0	9	2	0	0	356	1	83	1	0	9	0	9	439	0	0	9	82	1	7	1	274	1	76	1	439	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	439	0	439	0	0	1	0	0	0	1	0	1	 	0	1	0	1	0	1	0	1	0	1	0	1	245	1	245	1	15	439	1	428	1	449	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441227227060000015700	441227227	44	TRAVIS COUNTY	TRAVIS COUNTY	1	1	2459	0	0	8	2459	0	0	9	1	59	0	2131	0	291	0	34	0	3	0	2459	0	37	0	734	0	101	0	1431	0	193	0	2459	0	781	0	814	0	848	0	0	9	0	9	0	9	0	9	 	0	9	16	0	2459	0	21	0	0	0	365	0	0	0	 	0	0	16	0	1	0	25	0	2	0	430	0	1243	0	1198	0	09	2548	0	2434	0	3008	0	0	8	0	8	0	8	0	8	0	8	0	8	0	8	 	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	59
441229229061000000000	441229229	44	TYLER COUNTY	TYLER COUNTY JAIL	10	15.7	35	0	0	0	35	0	0	0	1	1	0	31	0	4	0	0	0	0	0	35	0	0	0	5	0	0	0	26	0	4	0	35	0	23	0	12	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	35	0	0	0	0	0	0	0	0	0	 	0	0	2	1	0	0	0	0	0	0	2	0	15	1	2	1	15	47	0	45	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
441235235061000000000	441235235	44	VICTORIA COUNTY	VICTORIA COUNTY JAIL	7	1.4136	462	0	0	0	462	0	50	1	1	3	0	401	1	55	1	5	1	1	1	462	0	6	1	141	0	17	0	265	1	39	1	462	0	149	0	77	0	236	0	0	0	0	0	0	0	0	0	 	0	0	0	0	462	0	64	0	0	0	0	0	0	0	 	0	0	23	0	0	0	0	0	0	0	87	0	101	0	121	0	25	492	0	467	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
441239239061000000000	441239239	44	WASHINGTON COUNTY	WASHINGTON COUNTY JAIL	4	7.5625	100	0	0	0	100	0	16	0	1	9	0	92	0	8	0	0	0	0	0	100	0	0	0	26	0	2	0	66	0	6	0	100	0	28	0	46	0	25	0	0	0	1	0	0	0	0	0	 	0	0	0	0	100	0	0	0	0	0	16	0	0	0	 	0	0	9	0	0	0	0	0	0	0	25	0	16	0	53	0	25	123	0	97	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
441240240061000000000	441240240	44	WEBB COUNTY	WEBB COUNTY JAIL	7	1.4136	543	0	0	8	543	0	0	9	2	0	0	511	0	32	0	0	0	0	0	543	0	0	0	101	0	4	0	410	1	28	1	543	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	543	0	543	0	61	0	8	9	0	0	0	0	 	0	0	471	0	0	0	0	0	0	0	540	0	0	9	0	9	22	579	0	500	1	575	1	0	8	0	8	0	8	0	8	0	8	0	8	0	8	 	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0
441243243061000000000	441243243	44	WICHITA COUNTY	WICHITA COUNTY JAIL	1	1	560	0	0	0	560	0	0	9	1	0	9	482	0	78	0	0	0	0	0	560	0	0	0	0	9	0	9	0	9	0	9	560	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	560	0	560	0	0	9	0	0	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	04	560	0	550	1	624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441246246061000000000	441246246	44	WILLIAMSON COUNTY	WILLIAMSON COUNTY JAIL	1	1	710	0	0	0	710	0	15	1	1	19	0	587	0	123	0	0	0	0	0	710	0	0	0	195	0	49	0	392	0	74	0	710	0	365	0	114	0	231	0	0	1	0	1	0	1	0	1	 	0	1	0	1	710	0	0	0	0	0	0	0	0	0	 	0	0	35	1	0	0	5	1	0	0	40	1	302	0	303	0	27	721	0	630	0	1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
441247247061000000000	441247247	44	WILSON COUNTY	WILSON COUNTY JAIL	8	2.7519	135	0	0	0	135	0	0	0	2	0	0	126	0	9	0	0	0	0	0	135	0	0	0	0	9	0	9	0	9	0	9	135	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	135	0	135	0	65	0	0	0	0	0	0	0	 	0	0	134	0	1	0	0	0	0	0	200	0	5	0	3	0	12	141	0	138	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441249249061000000000	441249249	44	WISE COUNTY	WISE COUNTY JAIL	8	2.7519	186	0	0	0	186	0	10	0	2	0	0	144	0	42	0	0	0	0	0	186	0	0	0	29	0	11	0	115	0	31	0	186	0	138	0	19	0	29	0	0	0	0	0	0	0	0	0	 	0	0	0	0	186	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	41	0	0	0	41	0	30	0	95	0	26	201	0	191	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
442057013061000000000	442057013	44	GRAND PRAIRIE CITY	GRAND PRAIRIE CITY JAIL	9	5.5377	82	0	0	0	82	0	1	0	2	0	0	70	0	12	0	0	0	0	0	82	0	0	0	0	9	0	9	0	9	0	9	82	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	82	0	82	0	0	0	0	0	1	0	0	0	 	0	0	0	0	0	0	0	0	0	0	1	0	138	0	137	0	08	92	0	74	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448063063062000000000	448063063	44	DICKENS COUNTY	DICKENS COUNTY CORRECTIONAL CENTER - GEO	7	1.4136	428	0	0	0	428	0	60	1	2	0	0	407	0	21	0	0	0	0	0	428	0	0	0	4	0	0	0	403	0	21	0	428	0	91	0	113	0	222	0	0	0	0	0	0	0	0	0	 	0	0	2	0	428	0	119	0	37	0	0	0	0	0	 	0	0	0	0	0	0	272	0	0	0	428	0	84	0	75	0	27	441	0	416	1	489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448082082061000000000	448082082	44	FRIO COUNTY	FRIO COUNTY JAIL - GEO	8	2.7519	341	0	0	0	341	0	300	0	1	0	0	335	0	6	0	0	0	0	0	341	0	0	0	12	0	2	0	323	1	4	1	341	0	10	0	8	0	323	0	0	0	0	0	0	0	0	0	 	0	8	0	8	341	0	0	0	273	0	0	0	0	0	 	0	0	0	0	0	0	41	0	0	0	314	0	83	0	42	0	25	352	0	321	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448123123063000000000	448123123	44	JEFFERSON COUNTY	JEFFERSON CO DOWNTOWN JAIL - GEO	1	1	433	0	0	0	433	0	4	0	2	0	0	433	0	0	0	0	0	0	0	433	0	0	0	332	0	0	0	101	0	0	0	433	0	88	0	341	0	4	0	0	0	0	0	0	0	0	0	 	0	0	0	0	433	0	97	0	0	0	4	0	0	0	 	0	0	332	0	0	0	0	0	0	0	433	0	12	0	13	0	12	435	0	431	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448146146061000000000	448146146	44	LIBERTY COUNTY	LIBERTY COUNTY JAIL - CIVIGENICS	7	1.4136	310	0	0	0	310	0	6	0	1	2	0	266	0	44	0	0	0	0	0	310	0	0	0	71	1	9	1	195	1	35	1	310	0	169	0	102	0	37	0	0	0	2	0	0	0	0	0	 	0	0	0	0	310	0	49	0	0	0	6	0	0	0	 	0	0	29	0	1	0	22	0	0	0	107	0	96	0	77	0	13	320	0	269	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
448147147062000000000	448147147	44	LIMESTONE COUNTY	LIMESTONE COUNTY DETENTION CENTER-CIVIGENICS	1	1	986	0	0	0	986	0	579	0	2	0	0	986	0	0	0	0	0	0	0	986	0	0	0	907	0	0	0	79	0	0	0	986	0	129	0	190	0	655	0	0	0	12	0	0	0	0	0	 	0	0	0	0	986	0	0	0	579	0	0	0	0	0	 	0	0	314	0	0	0	93	0	0	0	986	0	63	0	60	0	01	1008	0	1000	0	1026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448176176062000000000	448176176	44	NEWTON COUNTY	NEWTON CO CORRECTIONAL CENTER - GEO	7	1.4136	95	0	0	0	95	0	0	9	2	0	0	95	0	0	0	0	0	0	0	95	0	0	0	73	0	0	0	22	0	0	0	95	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	95	0	95	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	50	1	70	1	19	131	1	100	1	932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448233233061000000000	448233233	44	VAL VERDE COUNTY	VAL VERDE CO JAIL & CORR FAC - GEO	7	1.4136	1380	0	0	0	1380	0	1023	0	1	2	0	1260	0	120	0	0	0	0	0	1380	0	0	0	0	9	0	9	0	9	0	9	1380	0	55	0	3	0	1321	0	1	0	0	0	0	0	0	0	 	0	0	0	0	1380	0	1095	0	162	0	37	0	0	0	 	0	0	0	0	0	0	0	0	0	0	1294	0	354	0	366	0	30	1380	0	1261	0	1417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
451002002061000000000	451002002	45	BOX ELDER COUNTY	BOX ELDER COUNTY JAIL	8	2.7519	105	0	6	0	111	0	3	0	2	0	0	96	0	9	0	0	0	0	0	105	0	0	0	44	1	6	1	52	1	3	1	105	0	72	1	5	1	22	1	1	1	3	1	0	1	0	1	 	0	1	2	1	105	0	1	0	0	1	0	0	0	0	 	0	0	18	0	0	0	0	0	0	0	19	0	32	0	30	0	06	133	0	132	0	164	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	 	0	0	6	0	5	0	1	0	0	0	0	0	6	0	6	0	0	0	6	0	6
451003003061000000000	451003003	45	CACHE COUNTY	CACHE COUNTY JAIL	7	1.4136	299	0	0	0	299	0	88	0	1	7	0	257	0	41	0	1	0	0	0	299	0	1	0	187	0	29	0	71	1	12	1	299	0	201	0	11	0	70	0	10	0	6	0	0	1	0	1	 	0	1	1	0	299	0	36	0	0	0	0	1	0	1	 	0	1	45	0	0	0	0	1	1	0	82	0	63	0	83	0	03	327	0	303	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
451005005061000000000	451005005	45	DAGGETT COUNTY	DAGGETT COUNTY JAIL	9	5.5377	71	0	0	0	71	0	14	0	2	0	0	69	0	2	0	0	0	0	0	71	0	0	0	69	0	2	0	0	0	0	0	71	0	39	0	1	0	26	0	3	0	1	0	1	0	0	0	 	0	0	0	0	71	0	1	0	3	0	0	0	0	0	 	0	0	67	0	0	0	0	0	0	0	71	0	0	0	0	0	22	71	0	72	0	110	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
451006006061000000000	451006006	45	DAVIS COUNTY	DAVIS COUNTY JAIL	7	1.4136	736	0	0	0	736	0	122	0	1	4	0	633	0	103	0	0	0	0	0	736	0	0	0	544	0	86	0	89	0	17	0	736	0	447	1	47	0	208	0	15	0	19	0	0	0	0	0	 	0	0	0	0	736	0	173	0	14	0	1	0	0	0	 	0	0	84	0	0	0	1	0	0	0	273	0	182	0	146	0	19	804	0	729	0	920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
451007007061000000000	451007007	45	DUCHESNE COUNTY	DUCHESNE COUNTY JAIL	8	2.7519	153	0	0	0	153	0	2	0	1	0	0	144	0	9	0	0	0	0	0	153	0	0	0	127	0	6	0	17	0	3	0	153	0	125	0	2	0	13	0	11	0	0	0	2	0	0	0	 	0	0	0	0	153	0	0	0	0	0	0	0	4	0	 	0	0	95	0	0	0	0	0	0	0	99	0	51	0	66	0	22	181	0	162	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
451018018061000000000	451018018	45	SALT LAKE COUNTY	SALT LAKE COUNTY JAIL	1	1	2022	0	109	0	2131	0	99	0	2	0	0	1687	0	330	0	4	0	1	0	2022	0	5	0	224	0	32	0	1467	1	299	1	2022	0	1177	0	172	0	553	0	51	0	21	0	44	0	2	0	 	0	1	2	0	2022	0	21	0	0	0	0	0	0	0	 	0	0	0	0	1	0	1	0	19	0	42	0	641	0	656	0	29	2130	0	2100	0	2088	0	81	0	13	0	0	0	0	0	15	0	0	0	0	0	 	0	0	109	0	76	0	33	0	0	0	0	0	109	0	38	0	71	0	109	0	109
451027027061000000000	451027027	45	WASHINGTON COUNTY	WASHINGTON COUNTY JAIL	7	1.4136	417	0	0	0	417	0	87	0	1	1	0	366	0	51	0	0	0	0	0	417	0	0	8	170	0	14	0	196	0	37	0	417	0	265	0	11	0	0	1	18	0	0	0	6	0	0	1	white/hispanic	101	1	16	1	417	0	15	0	1	0	21	0	0	0	 	0	0	134	0	0	0	0	0	0	0	171	0	127	0	114	0	20	442	0	424	0	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
451029029061000000000	451029029	45	WEBER COUNTY	WEBER COUNTY CORRECTIONAL FACILITY	1	1	945	0	12	0	957	0	96	1	1	1	0	809	0	133	0	3	0	0	0	945	0	3	0	179	0	47	0	633	0	86	0	945	0	518	1	47	1	378	1	0	1	2	1	0	1	0	1	 	0	1	0	1	945	0	179	0	0	0	96	0	0	0	 	0	0	39	0	0	0	0	0	0	0	314	0	102	1	98	1	16	972	0	1000	1	1168	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	 	0	0	12	0	7	0	5	0	0	0	0	0	12	0	12	0	0	0	12	0	13
471002002062000000000	471002002	47	ALBEMARLE-CHARLOTTESVILLE COUNTY	ALBEMARLE-CHARLOTTESVILLE REGIONAL JAIL	12	1	525	0	3	0	528	0	39	0	1	20	0	450	0	75	0	0	0	0	0	525	0	0	0	269	0	44	0	181	0	31	0	525	0	232	0	291	0	0	0	2	0	0	0	0	0	0	0	 	0	0	0	0	525	0	16	0	0	0	1	0	0	0	 	0	0	0	0	0	0	18	0	0	0	35	0	129	0	133	0	26	552	0	557	0	329	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	3	0	2	0	1	0	0	0	0	0	3	0	3	0	0	0	3	0	23
471003003061000000000	471003003	47	ALLEGHENY COUNTY	ALLEGHENY REGIONAL JAIL	12	1	86	0	0	0	86	0	2	0	1	7	0	74	0	12	0	0	0	0	0	86	0	0	1	47	0	7	0	27	0	5	0	86	0	65	0	18	0	3	0	0	0	0	0	0	0	0	0	 	0	0	0	0	86	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	7	0	0	0	7	0	29	0	28	0	27	97	0	88	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
471005005061000000000	471005005	47	AMHERST COUNTY	AMHERST COUNTY JAIL	4	7.5625	106	0	0	0	106	0	0	0	1	4	0	92	0	14	0	0	0	0	0	106	0	0	0	71	0	12	0	21	0	2	0	106	0	61	0	45	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	106	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	20	0	10	0	30	106	1	100	1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
471007007061000000000	471007007	47	ARLINGTON COUNTY	ARLINGTON COUNTY JAIL	1	1	536	0	253	0	789	0	139	1	1	14	0	456	0	79	0	1	0	0	0	536	0	1	0	321	1	57	1	136	1	22	1	536	0	164	1	302	1	69	1	0	0	0	0	0	0	0	9	 	0	0	1	1	536	0	6	0	0	0	9	0	0	0	 	0	0	62	1	0	0	41	0	0	0	118	1	142	1	128	1	02	596	0	556	0	509	0	4	0	0	0	69	0	0	0	180	0	0	0	0	0	 	0	0	253	0	215	1	38	1	0	0	0	0	253	0	72	0	181	0	253	0	267
471012012061000000000	471012012	47	BOTETOURT COUNTY	BOTETOURT COUNTY JAIL	9	5.5377	85	0	0	0	85	0	2	0	2	0	0	70	0	15	0	0	0	0	0	85	0	0	0	47	0	9	0	23	0	6	0	85	0	75	0	8	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	85	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	11	0	0	0	11	0	14	0	12	0	08	94	0	90	0	242	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
471017017062000000000	471017017	47	CAROLINE COUNTY	PEUMANSEND CREEK REGIONAL JAIL	12	1	245	0	0	0	245	0	12	0	2	0	0	221	0	24	0	0	0	0	0	245	0	0	0	221	0	24	0	0	0	0	0	245	0	56	0	136	0	45	0	0	0	8	0	0	0	0	0	 	0	0	0	0	245	0	0	0	0	0	0	0	0	0	 	0	0	32	0	0	0	0	0	0	0	32	0	28	0	25	0	16	258	0	247	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
471020020061000000000	471020020	47	CHARLOTTE COUNTY	CHARLOTTE COUNTY JAIL	9	5.5377	50	0	0	0	50	0	4	0	1	7	0	48	0	2	0	0	8	0	8	50	0	0	8	36	0	2	0	12	0	0	0	50	0	14	0	32	0	4	0	0	0	0	0	0	0	0	0	 	0	0	0	0	50	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	12	0	0	0	12	0	19	0	15	0	12	58	0	64	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
471030030061000000000	471030030	47	FAIRFAX COUNTY	FAIRFAX COUNTY ADULT DETENTION CENTER	1	1	1335	0	12	0	1347	0	431	0	1	20	0	1184	0	151	0	0	0	0	0	1335	0	0	8	687	0	103	0	497	0	48	0	1335	0	490	0	530	0	273	0	0	0	38	0	0	0	4	0	 	0	0	0	0	1335	0	4	0	0	0	15	0	0	0	 	0	0	325	1	4	0	22	0	0	0	370	1	568	0	536	0	07	1379	0	1309	0	1260	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	12	0	10	0	2	0	0	0	0	0	12	0	12	0	0	0	12	0	32
